Date,Open,High,Low,Close,Volume
5/5/2022 16:00:00,200.45,200.71,186,188.32,13971326
5/6/2022 16:00:00,186.75,187.21,175.81,180.97,17185475
5/9/2022 16:00:00,177.66,183.2,172.3,173.1,14031327
5/10/2022 16:00:00,176.01,181.87,170.57,177.66,13883905
5/11/2022 16:00:00,176.09,180.92,165.55,166.37,12665518
5/12/2022 16:00:00,163.96,177.58,162.71,174.31,17662118
5/13/2022 16:00:00,177.16,187.77,176.01,187.64,13136334
5/16/2022 16:00:00,193.3,195.89,185.7,186.51,16145011
5/17/2022 16:00:00,189.17,191.4,185.17,190.56,9876685
5/18/2022 16:00:00,186.72,187.7,176.27,177.19,9665632
5/19/2022 16:00:00,178.05,186.3,175.71,183.48,10448513
5/20/2022 16:00:00,185.87,190.19,179.77,186.35,10429396
5/23/2022 16:00:00,186.15,187.66,177.89,187.44,9602027
5/24/2022 16:00:00,182,184,177.17,180.34,7706372
5/25/2022 16:00:00,180.28,188.87,180.17,187.83,8522092
5/26/2022 16:00:00,186.49,192.34,183.09,191.4,8049933
5/27/2022 16:00:00,193.19,195.25,190.37,195.19,8585987
5/31/2022 16:00:00,196.18,199.95,190.8,197.44,11398460
6/1/2022 16:00:00,198.7,202.74,191.66,192.91,8416151
6/2/2022 16:00:00,192.02,205.47,191.72,205.09,9623121
6/3/2022 16:00:00,200.14,202.95,198.05,198.98,7191775
6/6/2022 16:00:00,202.09,203.87,195.38,197.14,5372043
6/7/2022 16:00:00,194.87,199.6,193,198.61,4839491
6/8/2022 16:00:00,197.95,207.38,197.64,202.83,7244121
6/9/2022 16:00:00,200.65,201.69,192.54,192.77,6948967
6/10/2022 16:00:00,182.64,185.86,180.85,182.94,13074280
6/13/2022 16:00:00,177.07,179.09,168.96,169.69,10222407
6/14/2022 16:00:00,169.75,172.06,164.28,167.54,11555323
6/15/2022 16:00:00,169.26,183.85,168.53,180.11,12396041
6/16/2022 16:00:00,174,176.27,171.56,173.35,8201306
6/17/2022 16:00:00,173.63,179.65,173.34,175.51,12133372
6/21/2022 16:00:00,177.6,178.62,169.8,170.91,12177592
6/22/2022 16:00:00,170.75,182.82,170.2,178.89,12010615
6/23/2022 16:00:00,180.5,182.76,175.87,181.71,9538226
6/24/2022 16:00:00,183.5,191.19,181.84,190.85,12423974
6/27/2022 16:00:00,191.77,191.78,182.39,189.14,8363879
6/28/2022 16:00:00,189.2,192.2,179.37,179.6,7201897
6/29/2022 16:00:00,179.55,180.67,175.1,178.36,5766847
6/30/2022 16:00:00,177.07,179.45,170.3,174.87,7894710
7/1/2022 16:00:00,176.49,180.1,174.27,179.95,5201583
7/5/2022 16:00:00,176.28,185.92,172.68,185.88,7339023
7/6/2022 16:00:00,185.2,186.22,180.82,184.06,5753385
7/7/2022 16:00:00,184.27,190.21,183.5,189.27,6334545
7/8/2022 16:00:00,186.02,189.91,182.75,186.98,5835680
7/11/2022 16:00:00,184.73,184.99,176.89,177.34,6048447
7/12/2022 16:00:00,177.33,179.78,173.42,174.45,6845264
7/13/2022 16:00:00,170.5,179.18,169.7,176.56,12734421
7/14/2022 16:00:00,175.56,177.52,171.82,174.78,9039457
7/15/2022 16:00:00,175.58,189.22,174.56,189.11,16319116
7/18/2022 16:00:00,192.5,199.67,189.8,190.92,16322845
7/19/2022 16:00:00,193.02,201.97,188.4,201.63,28178716
7/20/2022 16:00:00,208.17,216.97,200.1,216.44,53920266
7/21/2022 16:00:00,214.3,224.32,211.5,223.88,23430117
7/22/2022 16:00:00,222.38,229.35,218.44,220.44,17805452
7/25/2022 16:00:00,221.31,225.23,216.35,218.51,10935247
7/26/2022 16:00:00,216.66,219.39,211.64,213.91,9508532
7/27/2022 16:00:00,216.48,227.78,214.58,226.75,10508385
7/28/2022 16:00:00,224.6,228.1,219.67,226.02,8972738
7/29/2022 16:00:00,223.29,230.75,222.4,224.9,9064937
8/1/2022 16:00:00,223.1,228.39,221,226.21,5525044
8/2/2022 16:00:00,222.76,228.2,220.88,221.42,6361327
8/3/2022 16:00:00,224.79,228.1,222.42,226.73,6400701
8/4/2022 16:00:00,227.68,232.07,225.05,229.91,7142741
8/5/2022 16:00:00,225.3,228.62,222.87,226.78,5539733
8/8/2022 16:00:00,227.49,241.96,226.41,233.49,10997409
8/9/2022 16:00:00,231.62,232.2,224.65,229.94,6181194
8/10/2022 16:00:00,236.99,244.54,236.6,244.11,9254760
8/11/2022 16:00:00,244.68,251.62,241.51,242.7,8780062
8/12/2022 16:00:00,244.81,249.41,243.76,249.3,6098531
8/15/2022 16:00:00,248.11,251.99,247.51,249.11,6527391
8/16/2022 16:00:00,247.16,249.29,244.03,245.69,5136806
8/17/2022 16:00:00,241.18,244.24,237.56,241.15,5627224
8/18/2022 16:00:00,241.96,246.48,239.28,245.17,5280387
8/19/2022 16:00:00,240.95,243.29,235.68,241.16,7504707
8/22/2022 16:00:00,232.55,233.48,224.59,226.54,8630094
8/23/2022 16:00:00,226.46,229.9,224.3,224.55,5276945
8/24/2022 16:00:00,225.66,234.1,223.94,229.61,5426316
8/25/2022 16:00:00,230.24,234.16,229,233.98,3766867
8/26/2022 16:00:00,233.63,236.95,223.15,223.28,5349848
8/29/2022 16:00:00,221.93,229.87,221.52,224.57,7109397
8/30/2022 16:00:00,226.66,229.79,218.74,220.65,5740434
8/31/2022 16:00:00,227,233.88,223.43,223.56,8615906
9/1/2022 16:00:00,220.72,230.37,219.47,230.04,7292917
9/2/2022 16:00:00,231.03,233.88,225.04,226.11,8164883
9/6/2022 16:00:00,225.59,226.85,214.69,218.39,7469016
9/7/2022 16:00:00,220.21,229.33,218.27,228.96,8149329
9/8/2022 16:00:00,224.16,228.74,221.3,227.44,6737436
9/9/2022 16:00:00,229.62,234.78,229.62,233.57,6702060
9/12/2022 16:00:00,233.61,239.49,233.37,236.53,6047425
9/13/2022 16:00:00,226.5,227.69,217.72,218.13,8000128
9/14/2022 16:00:00,219.82,228,215.8,224.12,8230340
9/15/2022 16:00:00,230.47,242.29,229.1,235.38,19454122
9/16/2022 16:00:00,231.22,241.36,227.83,240.13,18914177
9/19/2022 16:00:00,245.05,245.25,235.75,243.63,17912370
9/20/2022 16:00:00,240.37,250.49,239.66,242.85,16037431
9/21/2022 16:00:00,242.67,248.3,236.68,236.87,9166772
9/22/2022 16:00:00,235.35,240.5,231.66,237.05,10017965
9/23/2022 16:00:00,235.14,236.45,221.43,226.41,11207228
9/26/2022 16:00:00,225.6,232.7,223.01,224.07,8234285
9/27/2022 16:00:00,228.63,230.64,220.72,224.36,7762223
9/28/2022 16:00:00,229.69,246.65,227.38,245.2,17579670
9/29/2022 16:00:00,241.61,246.98,235.68,239.71,18994943
9/30/2022 16:00:00,237,242.44,233.26,235.44,11848607
10/3/2022 16:00:00,237.85,241.54,232.85,239.04,8657443
10/4/2022 16:00:00,244.84,245.8,233.25,240.74,13925854
10/5/2022 16:00:00,238.76,241.59,227.38,236.73,10825633
10/6/2022 16:00:00,236.68,244.28,233.91,240.02,9188940
10/7/2022 16:00:00,235.77,237.33,224.28,224.75,9806128
10/10/2022 16:00:00,225.64,233.83,224.23,229.98,9991145
10/11/2022 16:00:00,226.05,230.44,213.7,214.29,15282411
10/12/2022 16:00:00,214.3,223.67,212.64,220.87,12952643
10/13/2022 16:00:00,212.69,234.47,211.73,232.51,17505012
10/14/2022 16:00:00,237.8,238.8,229.51,230,15293400
10/17/2022 16:00:00,234.41,249.92,234.4,245.1,21057824
10/18/2022 16:00:00,249.8,250.37,237.73,240.86,25776731
10/19/2022 16:00:00,265,279.3,262.66,272.38,46685255
10/20/2022 16:00:00,272.78,278.38,266.38,268.16,17207104
10/21/2022 16:00:00,268.95,290.75,265.68,289.57,24889055
10/24/2022 16:00:00,290.23,290.49,280.36,282.45,13326418
10/25/2022 16:00:00,286.95,297.59,285.55,291.02,15100718
10/26/2022 16:00:00,290.04,305.63,288.04,298.62,15749252
10/27/2022 16:00:00,298.33,305.21,294.78,296.94,14612586
10/28/2022 16:00:00,297.7,301.19,292.29,295.72,9960547
10/31/2022 16:00:00,295.13,297.62,289.5,291.88,7505133
11/1/2022 16:00:00,296.17,299.7,286.42,286.75,6916424
11/2/2022 16:00:00,286.4,287.33,272.84,273,10367620
11/3/2022 16:00:00,271.25,276.29,268.8,269.06,7057350
11/4/2022 16:00:00,272.02,274.97,255.32,260.79,11124694
11/7/2022 16:00:00,261.06,261.15,252.09,258.6,7927033
11/8/2022 16:00:00,259.92,266.08,256.88,263.46,7683826
11/9/2022 16:00:00,259.66,260.9,254.22,254.66,7265994
11/10/2022 16:00:00,265.99,275.36,260.09,274.97,9667323
11/11/2022 16:00:00,274.47,290.66,271.56,290.13,9573834
11/14/2022 16:00:00,290,311,288.19,299.27,17973398
11/15/2022 16:00:00,309.2,312.71,302.55,310.2,14626932
11/16/2022 16:00:00,309.94,310.49,303.61,306.02,8038556
11/17/2022 16:00:00,294.72,299.82,291,295.28,9838220
11/18/2022 16:00:00,297.33,298,287,287.98,8400108
11/21/2022 16:00:00,291,291.87,282.66,285.05,7256507
11/22/2022 16:00:00,284.99,286.98,277.34,286.69,6245119
11/23/2022 16:00:00,285.91,292.47,283.76,291.5,5918988
11/25/2022 13:05:00,289,289.21,284.17,285.54,3235953
11/28/2022 16:00:00,284,289.55,280.53,281.17,4707049
11/29/2022 16:00:00,282.5,282.96,275.94,280.96,5786874
11/30/2022 16:00:00,281.37,308.26,280.41,305.53,16070120
12/1/2022 16:00:00,303.99,319.8,303.03,316.95,14664866
12/2/2022 16:00:00,310.49,321.99,310,320.41,12690602
12/5/2022 16:00:00,316.46,322.77,310.92,312.59,8423029
12/6/2022 16:00:00,311,313.22,303.13,305.56,7195395
12/7/2022 16:00:00,306.5,309.61,302.1,308.42,7821634
12/8/2022 16:00:00,309.11,312.38,304.81,310.26,7205326
12/9/2022 16:00:00,321.45,329,319.52,320.01,14364032
12/12/2022 16:00:00,320,323.18,308.85,315.18,10148614
12/13/2022 16:00:00,328,332.72,317.2,320.34,10756428
12/14/2022 16:00:00,318.97,324.71,314.42,317.83,7543291
12/15/2022 16:00:00,302.12,303.39,286.55,290.41,17724556
12/16/2022 16:00:00,288.76,294.72,288.7,290.71,14080045
12/19/2022 16:00:00,289.73,292.25,286.13,288.3,6163667
12/20/2022 16:00:00,281.24,289.28,280.81,288.19,6918114
12/21/2022 16:00:00,289.99,300.66,286.5,297.96,6376173
12/22/2022 16:00:00,298.09,298.88,290.81,297.75,7856192
12/23/2022 16:00:00,296.18,298.46,291.91,294.96,4251108
12/27/2022 16:00:00,293.19,293.57,282.13,284.17,5778098
12/28/2022 16:00:00,281.92,285.19,273.41,276.88,5964369
12/29/2022 16:00:00,283.18,295.5,281.01,291.12,9588527
12/30/2022 16:00:00,285.53,295.01,283.22,294.88,7566892
1/3/2023 16:00:00,298.06,298.39,288.7,294.95,6763964
1/4/2023 16:00:00,298.24,311.14,295.51,309.41,9345054
1/5/2023 16:00:00,307,314.18,304.55,309.7,8328390
1/6/2023 16:00:00,311.57,316.77,303.69,315.55,8959839
1/9/2023 16:00:00,316.83,321.7,313.22,315.17,6766628
1/10/2023 16:00:00,311.07,329.35,311.07,327.54,13072286
1/11/2023 16:00:00,326.5,328.88,321.35,327.26,9579681
1/12/2023 16:00:00,332.5,332.95,323.14,330.13,10856246
1/13/2023 16:00:00,329.97,336.65,328.89,332.82,8286816
1/17/2023 16:00:00,331.08,332.5,323.6,326.22,9246987
1/18/2023 16:00:00,326.75,330.08,321.25,326.33,7814115
1/19/2023 16:00:00,322.57,324.89,313.39,315.78,18008195
1/20/2023 16:00:00,336.79,344,332.63,342.5,28430339
1/23/2023 16:00:00,341.72,362.25,340.63,357.42,15646853
1/24/2023 16:00:00,357.53,365.65,355.14,363.83,11796528
1/25/2023 16:00:00,360.57,368.9,358.5,367.96,7766907
1/26/2023 16:00:00,368.77,369.02,361.7,364.87,8256844
1/27/2023 16:00:00,363.2,365.92,360.59,360.77,6703548
1/30/2023 16:00:00,358.44,360.95,352.86,353.11,5127593
1/31/2023 16:00:00,349.98,355.95,348.71,353.86,5660738
2/1/2023 16:00:00,353.86,365.39,349.91,361.99,8005170
2/2/2023 16:00:00,365.16,368.32,358.43,366.89,7856952
2/3/2023 16:00:00,359.08,379.43,359,365.9,9402034
2/6/2023 16:00:00,363.64,368.45,360.68,361.48,4994942
2/7/2023 16:00:00,358.51,364.18,354.18,362.95,6289368
2/8/2023 16:00:00,360.02,368.19,358.31,366.83,6253179
2/9/2023 16:00:00,372.41,373.83,361.74,362.5,6901100
2/10/2023 16:00:00,359.16,362.14,347.14,347.36,7291096
2/13/2023 16:00:00,349.5,359.7,344.25,358.57,7134445
2/14/2023 16:00:00,357.55,363.75,353.4,359.96,4624758
2/15/2023 16:00:00,356.63,362.88,354.24,361.42,3969945
2/16/2023 16:00:00,355,361.5,350.31,350.71,5215726
2/17/2023 16:00:00,347.91,349,342.44,347.96,5294727
2/21/2023 16:00:00,342.85,344.13,336.42,337.5,5710292
2/22/2023 16:00:00,337.5,341.91,332.82,334.88,4546249
2/23/2023 16:00:00,331.23,331.28,314.3,323.65,13238673
2/24/2023 16:00:00,319.3,321.5,314.52,317.15,6830692
2/27/2023 16:00:00,323.87,330,322.12,323.03,6142580
2/28/2023 16:00:00,323.7,327.62,321.17,322.13,3676075
3/1/2023 16:00:00,321.55,326.6,312.36,313.48,4911311
3/2/2023 16:00:00,310.96,315.57,310.38,311.88,4921053
3/3/2023 16:00:00,315.45,317.49,310.82,315.18,5953319
3/6/2023 16:00:00,317,323.3,311.84,312.03,5660743
3/7/2023 16:00:00,312.68,314.3,306.62,308.47,4553082
3/8/2023 16:00:00,309.29,311.83,305.75,311.79,3479474
3/9/2023 16:00:00,312.08,312.51,294.88,297.78,7443350
3/10/2023 16:00:00,297.9,298.79,289,292.76,5759315
3/13/2023 16:00:00,287.34,299.24,285.33,293.51,6292385
3/14/2023 16:00:00,295.97,297.45,290.31,294.94,5956692
3/15/2023 16:00:00,292.51,306.31,292.28,303.79,9215340
3/16/2023 16:00:00,304.75,316.6,301.71,310.06,7912371
3/17/2023 16:00:00,310.06,310.76,300,303.5,6918777
3/20/2023 16:00:00,299.79,307.5,296,305.13,5113430
3/21/2023 16:00:00,306.32,307.92,300.43,305.79,4886279
3/22/2023 16:00:00,306.31,306.45,293.54,293.9,5808035
3/23/2023 16:00:00,304.68,322.78,304.14,320.37,15653347
3/24/2023 16:00:00,320.63,331.83,320.63,328.39,13004085
3/27/2023 16:00:00,327.55,336.44,324.41,327.66,8625763
3/28/2023 16:00:00,326.06,333.32,321.28,323.52,6489388
3/29/2023 16:00:00,326.29,332.85,325.73,332.03,6287336
3/30/2023 16:00:00,340.27,343.29,335.3,338.43,7131468
3/31/2023 16:00:00,340.05,345.84,337.2,345.48,5610161
4/3/2023 16:00:00,341.83,348.58,340.4,348.28,4413650
4/4/2023 16:00:00,348.49,349.8,343.95,346.75,3298072
4/5/2023 16:00:00,345.3,345.43,336.25,342.35,4205545
4/6/2023 16:00:00,339.34,340.48,332.63,339.33,4660542
4/10/2023 16:00:00,335.27,339.88,333.36,338.99,2657898
4/11/2023 16:00:00,343.45,347.14,337.64,338.21,4044778
4/12/2023 16:00:00,340.81,342.8,330.04,331.03,3965440
4/13/2023 16:00:00,339.99,346.43,338.75,346.19,7406437
4/14/2023 16:00:00,342.94,344.85,336.41,338.63,5350508
4/17/2023 16:00:00,338,338.39,327.5,332.72,6136047
4/18/2023 16:00:00,335,337.19,330.5,333.7,17944496
4/19/2023 16:00:00,324.21,325.75,316.1,323.12,22128267
4/20/2023 16:00:00,320.39,331.43,318.33,325.35,9947800
4/21/2023 16:00:00,323,328.29,319.5,327.98,6348000
4/24/2023 16:00:00,330.2,334.66,326.75,329.02,5586627
4/25/2023 16:00:00,328.5,328.66,321.1,322.55,5426642
4/26/2023 16:00:00,321.36,325.9,320.47,321.15,4623238
4/27/2023 16:00:00,324.3,327.45,317.44,325.85,5618768
4/28/2023 16:00:00,325.24,330.81,324,329.93,4228374
5/1/2023 16:00:00,329.44,331.23,318.09,324.12,5341484
5/2/2023 16:00:00,325,326.07,315.62,317.55,4318612
5/3/2023 16:00:00,317.55,324.62,315.85,319.3,5064057
5/4/2023 16:00:00,319.01,323.61,317.95,320.78,3879657
5/5/2023 16:00:00,323.61,324.15,319.44,322.76,3990637
5/8/2023 16:00:00,322.99,332.56,322.03,331.21,5488593
5/9/2023 16:00:00,330.67,336.32,329.74,332.14,5544852
5/10/2023 16:00:00,335.21,337.11,329.51,335.42,4289897
5/11/2023 16:00:00,334.98,345.47,331.84,344.76,8033531
5/12/2023 16:00:00,344.76,348.17,337.36,339.89,6082360
5/15/2023 16:00:00,340.62,341.9,335.54,335.89,3652970
5/16/2023 16:00:00,334,335.17,331.91,333.75,3334863
5/17/2023 16:00:00,331.76,341.38,329.62,339.96,3958807
5/18/2023 16:00:00,347.25,375.87,346.37,371.29,20925235
5/19/2023 16:00:00,369.86,369.99,363.81,365.36,7859703
5/22/2023 16:00:00,365.36,372.01,362.5,363.01,5406420
5/23/2023 16:00:00,360.24,364.17,354.31,355.99,6866078
5/24/2023 16:00:00,356.93,367.15,356.63,364.85,7973316
5/25/2023 16:00:00,359.61,367.45,357.42,359,6263105
5/26/2023 16:00:00,361.1,383.76,356,378.88,9360436
5/30/2023 16:00:00,397.48,405.11,385.79,392.98,10864990
5/31/2023 16:00:00,391.89,396.26,388.91,395.23,6988047
6/1/2023 16:00:00,397.41,407.52,393.08,403.13,7160145
6/2/2023 16:00:00,402.89,406.58,395.9,400.47,5902381
6/5/2023 16:00:00,400.47,413.86,400.15,403.54,7247413
6/6/2023 16:00:00,405,405.12,396.93,399.29,4991532
6/7/2023 16:00:00,410.43,418.95,399.23,399.77,11932392
6/8/2023 16:00:00,399.77,409.54,396.34,409.37,5991087
6/9/2023 16:00:00,424.5,425.9,414.76,420.02,12372827
6/12/2023 16:00:00,418.83,424.7,416.57,423.97,5967712
6/13/2023 16:00:00,430.01,437.27,428.4,435.73,7820535
6/14/2023 16:00:00,434.99,447.33,433.5,440.86,8413089
6/15/2023 16:00:00,444.1,448.65,439.5,445.27,7099915
6/16/2023 16:00:00,446.15,447.51,430.9,431.96,8753740
6/20/2023 16:00:00,430.18,440,430,434.7,4762313
6/21/2023 16:00:00,432.65,434.55,422.54,424.45,5146441
6/22/2023 16:00:00,422.93,424.71,418.68,422.48,4872246
6/23/2023 16:00:00,418.59,425.82,417.73,424.02,8298600
6/26/2023 16:00:00,422.44,430.96,414.9,415.94,4640022
6/27/2023 16:00:00,417.39,420.88,411.5,417.08,4818066
6/28/2023 16:00:00,423.1,437.29,422.89,429.84,8811342
6/29/2023 16:00:00,434.33,437.85,426.15,428.24,4932310
6/30/2023 16:00:00,431.1,444.12,431.1,440.49,7346394
7/3/2023 13:05:00,439.76,441.55,431.62,441.44,3733207
7/5/2023 16:00:00,444.91,450.97,439.62,445.9,6875414
7/6/2023 16:00:00,440,442.8,430.72,438.84,4944892
7/7/2023 16:00:00,438.6,442.33,435.84,438.1,4165144
7/10/2023 16:00:00,438.52,444.41,436.82,441.71,4251737
7/11/2023 16:00:00,438.65,440.8,431.04,440.21,4574559
7/12/2023 16:00:00,444.55,445.41,437.75,444.05,5731657
7/13/2023 16:00:00,447,451.67,441.18,450.38,6157475
7/14/2023 16:00:00,452.79,456.48,439.7,441.91,7195860
7/17/2023 16:00:00,445.57,456.68,445.11,450.05,6901141
7/18/2023 16:00:00,451,478.15,448.78,474.8,13196877
7/19/2023 16:00:00,476.86,485,470,477.59,20996481
7/20/2023 16:00:00,447,448.5,432,437.42,23989711
7/21/2023 16:00:00,437.37,438.24,423.19,427.5,17340028
7/24/2023 16:00:00,425,428.64,419.19,428.37,8282434
7/25/2023 16:00:00,427.18,430.88,426.13,427.7,4859843
7/26/2023 16:00:00,424.2,425.26,415.59,422.67,6009242
7/27/2023 16:00:00,426.9,427.52,411.88,413.17,6594466
7/28/2023 16:00:00,415.56,427.47,413.76,425.78,6428073
7/31/2023 16:00:00,426.51,439.13,426.3,438.97,6587619
8/1/2023 16:00:00,437.37,445.25,431.4,438.62,5725544
8/2/2023 16:00:00,435.23,435.56,426.56,429.7,4921781
8/3/2023 16:00:00,427.8,441.93,427.19,431,6259309
8/4/2023 16:00:00,433.06,436.5,426.27,431.6,5441811
8/7/2023 16:00:00,436.46,441.11,428.91,440.76,4781303
8/8/2023 16:00:00,440.36,443.57,435.1,438.3,3767195
8/9/2023 16:00:00,439.74,440.62,427.59,428.9,3846639
8/10/2023 16:00:00,431.12,438.12,428.69,429.98,5467607
8/11/2023 16:00:00,428.98,430.63,421.33,421.66,3927914
8/14/2023 16:00:00,421.99,428.85,418.78,427.78,3965963
8/15/2023 16:00:00,424.41,429.12,421.04,423.7,3367998
8/16/2023 16:00:00,423.73,424.51,415.25,415.45,3967021
8/17/2023 16:00:00,415,415.24,401.58,403,6031469
8/18/2023 16:00:00,399.33,406.52,398.15,404.53,4312196
8/21/2023 16:00:00,402.23,409.61,399.5,408.29,3861579
8/22/2023 16:00:00,409,415.74,407.4,413.17,3603273
8/23/2023 16:00:00,418.4,437.02,417.71,427.55,8174732
8/24/2023 16:00:00,425.41,427.59,406.17,406.93,5687799
8/25/2023 16:00:00,412.08,419.25,407.56,416.03,5390933
8/28/2023 16:00:00,418.04,419.83,413.27,418.06,2928613
8/29/2023 16:00:00,416,432.17,414.5,429.99,4486703
8/30/2023 16:00:00,430.85,438.16,428.35,434.67,3625380
8/31/2023 16:00:00,431.23,437.15,431.23,433.68,3802954
9/1/2023 16:00:00,437.73,445.5,435.93,439.88,4793379
9/5/2023 16:00:00,438.39,453.45,438,448.68,6155865
9/6/2023 16:00:00,448.61,451.39,440.49,445.76,3862274
9/7/2023 16:00:00,441.15,444.6,436.7,443.14,2922676
9/8/2023 16:00:00,443.56,446.81,438.85,442.8,2704353
9/11/2023 16:00:00,443.07,449.89,442.75,445.36,2913767
9/12/2023 16:00:00,442.85,445.44,434.12,434.69,3124024
9/13/2023 16:00:00,435.5,438.4,410.69,412.24,11843027
9/14/2023 16:00:00,410.4,411.39,400,400.49,10709043
9/15/2023 16:00:00,401,404.7,395.03,396.94,9116745
9/18/2023 16:00:00,395.5,399.47,392.6,394.4,4704706
9/19/2023 16:00:00,392.84,398.23,390.25,396.2,4080054
9/20/2023 16:00:00,397.05,397.99,386.12,386.3,3866619
9/21/2023 16:00:00,386.5,395.9,383.42,384.15,5556388
9/22/2023 16:00:00,385,386.88,378.36,379.81,3699796
9/25/2023 16:00:00,382.9,386.62,380.81,384.8,3757278
9/26/2023 16:00:00,382.88,384.56,377.36,379.25,4089392
9/27/2023 16:00:00,382.4,384.22,376.25,377.59,3843521
9/28/2023 16:00:00,375.6,378.96,371.1,376.36,4369906
9/29/2023 16:00:00,380,382.58,375.35,377.6,4205298
10/2/2023 16:00:00,377.48,384.81,376.8,380.33,3102101
10/3/2023 16:00:00,377.11,394.9,372.85,376.75,8878134
10/4/2023 16:00:00,376.5,380.22,373.58,376.9,4303658
10/5/2023 16:00:00,378.01,378.6,367.24,372.59,5034773
10/6/2023 16:00:00,368.43,382.52,367.77,381.51,4778118
10/9/2023 16:00:00,378.05,387.17,377.76,385.95,3299802
10/10/2023 16:00:00,385.58,388.7,372.25,373.32,7288939
10/11/2023 16:00:00,372.78,377.81,365.34,365.93,9151395
10/12/2023 16:00:00,366.48,368.83,359.05,361.2,7376086
10/13/2023 16:00:00,355.64,358.93,352.05,355.68,6316320
10/16/2023 16:00:00,356.21,363.08,354.77,360.82,5128947
10/17/2023 16:00:00,361.1,362.7,353.89,355.72,5908412
10/18/2023 16:00:00,351,354.79,344.73,346.19,11429643
10/19/2023 16:00:00,404.74,408.95,392.26,401.77,28074416
10/20/2023 16:00:00,405.63,410.64,398.01,400.96,12782922
10/23/2023 16:00:00,403.32,407.54,398.52,406.84,7390032
10/24/2023 16:00:00,409.68,416.69,408.39,413.73,6459247
10/25/2023 16:00:00,416.02,418.84,410.11,411.25,6299587
10/26/2023 16:00:00,411.42,417.31,401.54,403.54,6849702
10/27/2023 16:00:00,406.42,410.21,395.62,397.87,4997612
10/30/2023 16:00:00,402.35,412.82,399.41,410.08,5317147
10/31/2023 16:00:00,409.24,412.52,404.63,411.69,3877623
11/1/2023 16:00:00,414.77,420.6,414.18,420.19,4806108
11/2/2023 16:00:00,421.17,426.69,417.1,424.71,4475984
11/3/2023 16:00:00,428.76,434.82,425.53,432.36,3667051
11/6/2023 16:00:00,434.38,435.03,429.61,434.74,3003235
11/7/2023 16:00:00,436.18,437.64,431,434.61,3291064
11/8/2023 16:00:00,435,438.07,433.68,436.65,2356845
11/9/2023 16:00:00,438.03,440.38,434.35,435.15,2735507
11/10/2023 16:00:00,437.48,447.48,435.51,447.24,4443284
11/13/2023 16:00:00,447.25,448.43,442.6,444.62,2896143
11/14/2023 16:00:00,448.78,454.08,445.64,448.65,4060884
11/15/2023 16:00:00,452.81,462.75,452.45,461.94,5035283
11/16/2023 16:00:00,463,467.28,459.65,466.95,3655974
11/17/2023 16:00:00,466.95,467.65,462.76,465.91,2800214
11/20/2023 16:00:00,465.4,476.76,465.4,474.47,3621095
11/21/2023 16:00:00,472.63,477.02,471.21,474.95,2997723
11/22/2023 16:00:00,476.8,482.7,476.56,478,2843891
11/24/2023 13:05:00,477.11,480.4,475.2,479.56,1404732
11/27/2023 16:00:00,479.03,482,475.35,479.17,3625924
11/28/2023 16:00:00,478.11,480.5,475.95,479,2890164
11/29/2023 16:00:00,479,480.99,474.49,477.19,2855540
11/30/2023 16:00:00,475.31,478.59,470.42,473.97,4287349
12/1/2023 16:00:00,473.17,475.23,464.6,465.74,4341471
12/4/2023 16:00:00,460.99,461.2,451.2,453.9,5157713
12/5/2023 16:00:00,450.7,456.39,449.58,455.15,3380674
12/6/2023 16:00:00,460,460.5,445.73,446.73,4178755
12/7/2023 16:00:00,450.85,452.89,448.32,452,3506722
12/8/2023 16:00:00,450.76,455.5,450.76,453.76,3458384
12/11/2023 16:00:00,459.36,470.65,457.21,459.89,4929662
12/12/2023 16:00:00,465.23,465.61,459.2,463,3302660
12/13/2023 16:00:00,461.98,481.25,461.98,479.98,5820192
12/14/2023 16:00:00,480.36,480.76,464.76,469.83,5176437
12/15/2023 16:00:00,467.3,473,467.3,472.06,7840992
12/18/2023 16:00:00,476.3,492.04,475.1,486.12,6410660
12/19/2023 16:00:00,488.4,496.14,484.06,495.02,3849014
12/20/2023 16:00:00,492,500.89,488.39,489.27,4563690
12/21/2023 16:00:00,492.66,494.4,486.77,491.61,2756225
12/22/2023 16:00:00,494,496.02,485.45,486.76,2702672
12/26/2023 16:00:00,489.39,491.48,486.38,491.19,2034517
12/27/2023 16:00:00,491.24,494.02,489.25,491.79,2561330
12/28/2023 16:00:00,492,492.89,489.07,490.51,1710492
12/29/2023 16:00:00,490.37,492.23,481.94,486.88,2740555
1/2/2024 16:00:00,483.19,484.65,461.86,468.5,5049423
1/3/2024 16:00:00,467.32,475.05,465.77,470.26,3443694
1/4/2024 16:00:00,472.98,480.74,466.53,474.67,3636513
1/5/2024 16:00:00,476.5,479.55,471.8,474.06,2631250
1/8/2024 16:00:00,473.89,485.24,473.65,485.03,3675775
1/9/2024 16:00:00,475.53,485.09,473.8,482.09,3526757
1/10/2024 16:00:00,481.6,487,472.95,478.33,4342448
1/11/2024 16:00:00,492.54,503.41,483.82,492.23,7993265
1/12/2024 16:00:00,500.51,500.79,490.61,492.16,5003718
1/16/2024 16:00:00,490,494.15,478.02,481.24,4678974
1/17/2024 16:00:00,484.5,486.21,475.26,480.33,4894593
1/18/2024 16:00:00,480.03,485.77,478.02,485.31,4054399
